,duration,pdays,emp.var.rate,euribor3m,nr.employed
28026,101.0,999.0,1.1,4.857,5191.0
28027,218.0,999.0,1.1,4.858,5191.0
28028,101.0,999.0,-1.8,1.663,5099.1
28029,226.0,999.0,1.4,4.96,5228.1
28030,70.0,999.0,-3.4,0.72,5017.5
28031,706.0,999.0,-0.1,4.12,5195.8
28032,163.0,999.0,-1.8,1.281,5099.1
28033,294.0,999.0,-0.1,4.12,5195.8
28034,391.0,999.0,1.1,4.855,5191.0
28035,155.0,999.0,1.4,4.968,5228.1
28036,150.0,999.0,-1.8,1.291,5099.1
28037,514.0,999.0,1.4,4.961,5228.1
28038,325.0,999.0,-1.8,1.281,5099.1
28039,214.0,6.0,-0.1,4.12,5195.8
28040,162.0,999.0,1.1,4.855,5191.0
28041,1271.0,999.0,1.4,4.967,5228.1
28042,377.0,999.0,1.4,4.961,5228.1
28043,563.0,4.0,-1.7,0.754,4991.6
28044,284.0,999.0,-3.0,0.72,5023.5
28045,72.0,999.0,-1.8,1.266,5099.1
28046,1156.0,999.0,-1.8,1.405,5099.1
28047,168.0,999.0,1.1,4.859,5191.0
28048,336.0,999.0,1.1,4.858,5191.0
28049,876.0,999.0,-1.8,1.344,5099.1
28050,522.0,999.0,-3.4,0.74,5017.5
28051,208.0,999.0,1.1,4.857,5191.0
28052,92.0,999.0,-3.4,0.768,5017.5
28053,284.0,999.0,-3.0,0.707,5023.5
28054,57.0,999.0,-0.1,4.021,5195.8
28055,247.0,999.0,1.1,4.857,5191.0
28056,389.0,7.0,-1.8,0.672,5008.7
28057,152.0,999.0,1.4,4.961,5228.1
28058,254.0,999.0,-2.9,0.884,5076.2
28059,92.0,999.0,1.4,4.962,5228.1
28060,184.0,999.0,-3.0,0.712,5023.5
28061,208.0,999.0,1.4,4.964,5228.1
28062,318.0,999.0,1.4,4.962,5228.1
28063,107.0,999.0,-0.1,4.153,5195.8
28064,116.0,999.0,1.1,4.86,5191.0
28065,31.0,999.0,1.4,4.962,5228.1
28066,180.0,999.0,1.4,4.865,5228.1
28067,221.0,999.0,-0.1,4.191,5195.8
28068,101.0,999.0,-1.8,0.699,5008.7
28069,69.0,999.0,-1.8,1.299,5099.1
28070,69.0,999.0,1.4,4.968,5228.1
28071,92.0,999.0,1.1,4.86,5191.0
28072,61.0,999.0,1.4,4.961,5228.1
28073,857.0,999.0,-1.8,1.327,5099.1
28074,117.0,999.0,1.4,4.962,5228.1
28075,670.0,11.0,-1.8,1.405,5099.1
28076,177.0,999.0,1.1,4.859,5191.0
28077,115.0,999.0,-0.1,4.153,5195.8
28078,403.0,999.0,-1.8,1.334,5099.1
28079,192.0,999.0,-3.4,0.714,5017.5
28080,258.0,999.0,-0.1,4.12,5195.8
28081,246.0,999.0,-1.8,1.266,5099.1
28082,122.0,999.0,1.4,4.96,5228.1
28083,161.0,999.0,1.4,4.963,5228.1
28084,70.0,999.0,-0.1,4.191,5195.8
28085,9.0,999.0,-1.8,1.266,5099.1
28086,235.0,999.0,-1.8,1.291,5099.1
28087,114.0,999.0,1.1,4.857,5191.0
28088,217.0,999.0,-1.8,1.266,5099.1
28089,326.0,999.0,-1.8,1.327,5099.1
28090,233.0,999.0,-0.1,4.153,5195.8
28091,265.0,999.0,1.4,4.962,5228.1
28092,609.0,999.0,-0.1,4.153,5195.8
28093,165.0,999.0,-1.8,1.466,5099.1
28094,141.0,999.0,1.4,4.959,5228.1
28095,108.0,999.0,1.4,4.961,5228.1
28096,254.0,9.0,-1.1,1.032,4963.6
28097,101.0,999.0,-1.8,1.445,5099.1
28098,44.0,999.0,1.4,4.964,5228.1
28099,379.0,999.0,1.1,4.857,5191.0
28100,370.0,999.0,1.1,4.859,5191.0
28101,390.0,999.0,1.1,4.864,5191.0
28102,163.0,999.0,-1.8,1.405,5099.1
28103,497.0,999.0,-1.8,1.354,5099.1
28104,44.0,999.0,-1.8,1.415,5099.1
28105,105.0,999.0,-1.8,1.244,5099.1
28106,41.0,999.0,-1.8,1.365,5099.1
28107,157.0,999.0,-1.8,0.659,5008.7
28108,549.0,999.0,-1.8,1.291,5099.1
28109,475.0,999.0,-1.8,1.466,5099.1
28110,168.0,999.0,-1.1,1.029,4963.6
28111,251.0,999.0,1.1,4.857,5191.0
28112,58.0,999.0,-0.1,4.021,5195.8
28113,652.0,999.0,1.4,4.968,5228.1
28114,15.0,999.0,1.4,4.965,5228.1
28115,119.0,999.0,1.4,4.963,5228.1
28116,505.0,999.0,-1.8,1.299,5099.1
28117,1327.0,999.0,1.4,4.968,5228.1
28118,498.0,6.0,-1.8,0.653,5008.7
28119,232.0,999.0,-1.1,0.886,4963.6
28120,108.0,999.0,-1.8,1.344,5099.1
28121,209.0,999.0,1.4,4.963,5228.1
28122,570.0,999.0,-1.8,1.41,5099.1
28123,460.0,999.0,1.1,4.857,5191.0
28124,282.0,999.0,-0.1,4.076,5195.8
28125,103.0,999.0,-1.8,1.799,5099.1
28126,160.0,999.0,-1.8,1.291,5099.1
28127,138.0,999.0,-1.8,1.52,5099.1
28128,15.0,999.0,1.4,4.961,5228.1
28129,200.0,999.0,-3.4,0.742,5017.5
28130,76.0,999.0,-1.7,0.896,4991.6
28131,161.0,999.0,-1.8,1.27,5099.1
28132,178.0,999.0,1.4,4.957,5228.1
28133,396.0,999.0,-1.8,1.281,5099.1
28134,115.0,999.0,-1.8,0.653,5008.7
28135,139.0,999.0,1.4,4.962,5228.1
28136,245.0,999.0,1.1,4.857,5191.0
28137,150.0,999.0,1.1,4.857,5191.0
28138,279.0,999.0,-1.7,0.761,4991.6
28139,180.0,999.0,-1.8,1.25,5099.1
28140,448.0,999.0,1.4,4.962,5228.1
28141,306.0,999.0,1.1,4.855,5191.0
28142,87.0,999.0,-3.4,0.731,5017.5
28143,609.0,999.0,1.4,4.962,5228.1
28144,3785.0,999.0,-1.7,0.888,4991.6
28145,74.0,999.0,1.1,4.86,5191.0
28146,183.0,999.0,-1.8,1.453,5099.1
28147,1476.0,999.0,-0.1,4.153,5195.8
28148,924.0,999.0,1.4,4.959,5228.1
28149,267.0,999.0,-0.1,4.076,5195.8
28150,92.0,999.0,1.1,4.857,5191.0
28151,63.0,999.0,-0.1,4.021,5195.8
28152,295.0,7.0,-3.4,0.714,5017.5
28153,412.0,999.0,-1.8,1.327,5099.1
28154,199.0,999.0,1.4,4.961,5228.1
28155,532.0,999.0,-0.1,4.021,5195.8
28156,111.0,999.0,1.4,4.963,5228.1
28157,460.0,999.0,1.1,4.857,5191.0
28158,305.0,999.0,-1.8,1.281,5099.1
28159,180.0,999.0,-1.8,1.244,5099.1
28160,77.0,999.0,1.4,4.866,5228.1
28161,114.0,999.0,1.4,4.962,5228.1
28162,133.0,999.0,-3.4,0.74,5017.5
28163,65.0,999.0,1.1,4.864,5191.0
28164,274.0,999.0,1.1,4.864,5191.0
28165,509.0,999.0,-1.1,0.987,4963.6
28166,71.0,999.0,1.4,4.963,5228.1
28167,504.0,999.0,1.4,4.962,5228.1
28168,120.0,999.0,1.4,4.962,5228.1
28169,99.0,999.0,1.4,4.964,5228.1
28170,211.0,999.0,1.4,4.962,5228.1
28171,103.0,999.0,-0.1,4.076,5195.8
28172,151.0,999.0,1.4,4.962,5228.1
28173,164.0,999.0,-0.1,4.076,5195.8
28174,150.0,999.0,-1.8,1.334,5099.1
28175,71.0,999.0,-1.8,1.41,5099.1
28176,393.0,999.0,1.4,4.963,5228.1
28177,200.0,999.0,-2.9,1.281,5076.2
28178,233.0,999.0,1.1,4.857,5191.0
28179,125.0,999.0,1.1,4.857,5191.0
28180,79.0,999.0,1.4,4.962,5228.1
28181,64.0,999.0,1.4,4.967,5228.1
28182,134.0,999.0,-1.8,1.25,5099.1
28183,132.0,999.0,-0.1,4.12,5195.8
28184,52.0,999.0,1.4,4.961,5228.1
28185,215.0,999.0,-1.8,1.266,5099.1
28186,250.0,12.0,-1.7,0.81,4991.6
28187,340.0,999.0,-2.9,1.26,5076.2
28188,120.0,999.0,1.4,4.966,5228.1
28189,133.0,999.0,1.1,4.857,5191.0
28190,68.0,999.0,1.4,4.962,5228.1
28191,312.0,999.0,1.4,4.958,5228.1
28192,70.0,999.0,1.4,4.962,5228.1
28193,130.0,999.0,1.4,4.966,5228.1
28194,22.0,999.0,-1.8,1.344,5099.1
28195,630.0,999.0,1.1,4.857,5191.0
28196,84.0,999.0,1.4,4.962,5228.1
28197,68.0,999.0,-0.1,4.191,5195.8
28198,334.0,999.0,1.1,4.86,5191.0
28199,316.0,999.0,1.4,4.964,5228.1
28200,28.0,999.0,1.4,4.968,5228.1
28201,13.0,999.0,1.4,4.964,5228.1
28202,105.0,999.0,1.1,4.857,5191.0
28203,374.0,999.0,1.1,4.86,5191.0
28204,65.0,999.0,1.4,4.864,5228.1
28205,272.0,999.0,1.1,4.857,5191.0
28206,22.0,999.0,1.4,4.968,5228.1
28207,272.0,999.0,1.1,4.855,5191.0
28208,542.0,999.0,-1.8,1.453,5099.1
28209,159.0,999.0,-1.8,1.334,5099.1
28210,157.0,999.0,1.4,4.961,5228.1
28211,26.0,999.0,1.4,4.959,5228.1
28212,158.0,999.0,-0.1,4.191,5195.8
28213,724.0,999.0,1.4,4.963,5228.1
28214,505.0,999.0,-0.1,4.076,5195.8
28215,53.0,999.0,-0.1,4.12,5195.8
28216,1370.0,6.0,-3.0,0.707,5023.5
28217,513.0,999.0,-0.1,4.076,5195.8
28218,90.0,999.0,1.4,4.865,5228.1
28219,46.0,999.0,1.4,4.967,5228.1
28220,1221.0,999.0,-0.1,4.021,5195.8
28221,456.0,999.0,-0.1,4.021,5195.8
28222,117.0,999.0,1.4,4.864,5228.1
28223,225.0,999.0,1.4,4.957,5228.1
28224,141.0,999.0,1.4,4.947,5228.1
28225,454.0,999.0,1.4,4.968,5228.1
28226,46.0,999.0,-1.8,1.299,5099.1
28227,112.0,999.0,1.4,4.964,5228.1
28228,385.0,999.0,-2.9,0.884,5076.2
28229,100.0,4.0,-1.7,0.898,4991.6
28230,530.0,999.0,-1.7,0.729,4991.6
28231,514.0,999.0,1.1,4.856,5191.0
28232,202.0,999.0,1.1,4.855,5191.0
28233,110.0,999.0,1.4,4.959,5228.1
28234,125.0,999.0,-2.9,0.944,5076.2
28235,116.0,999.0,-1.8,1.291,5099.1
28236,1134.0,999.0,1.4,4.96,5228.1
28237,42.0,999.0,-1.8,1.266,5099.1
28238,425.0,999.0,1.4,4.965,5228.1
28239,155.0,999.0,-1.8,1.281,5099.1
28240,247.0,999.0,-1.8,1.327,5099.1
28241,256.0,999.0,-1.8,1.291,5099.1
28242,345.0,999.0,1.1,4.857,5191.0
28243,85.0,999.0,-1.8,1.405,5099.1
28244,372.0,999.0,-3.4,0.716,5017.5
28245,273.0,999.0,-1.8,1.327,5099.1
28246,239.0,999.0,-2.9,0.879,5076.2
28247,236.0,999.0,-1.8,1.602,5099.1
28248,185.0,999.0,-1.8,1.405,5099.1
28249,58.0,999.0,1.4,4.958,5228.1
28250,109.0,6.0,-3.4,0.722,5017.5
28251,50.0,999.0,1.1,4.857,5191.0
28252,115.0,999.0,1.4,4.961,5228.1
28253,12.0,999.0,-1.8,1.405,5099.1
28254,445.0,999.0,1.4,4.961,5228.1
28255,251.0,999.0,-3.4,0.742,5017.5
28256,159.0,999.0,-1.8,1.281,5099.1
28257,246.0,999.0,1.4,4.967,5228.1
28258,76.0,999.0,1.4,4.965,5228.1
28259,141.0,999.0,1.1,4.858,5191.0
28260,13.0,999.0,-1.8,1.244,5099.1
28261,315.0,999.0,-2.9,1.018,5076.2
28262,505.0,999.0,1.4,4.964,5228.1
28263,633.0,999.0,-1.8,1.327,5099.1
28264,263.0,999.0,1.4,4.966,5228.1
28265,33.0,999.0,-1.8,1.244,5099.1
28266,254.0,999.0,-1.8,1.483,5099.1
28267,200.0,999.0,1.1,4.857,5191.0
28268,297.0,999.0,-1.8,1.405,5099.1
28269,66.0,999.0,1.4,4.966,5228.1
28270,263.0,999.0,1.1,4.855,5191.0
28271,626.0,999.0,1.4,4.961,5228.1
28272,367.0,999.0,1.1,4.857,5191.0
28273,134.0,999.0,1.1,4.856,5191.0
28274,150.0,999.0,1.1,4.856,5191.0
28275,96.0,999.0,1.1,4.857,5191.0
28276,223.0,999.0,1.4,4.968,5228.1
28277,16.0,999.0,-1.8,1.405,5099.1
28278,70.0,999.0,1.4,4.963,5228.1
28279,42.0,999.0,1.1,4.857,5191.0
28280,556.0,999.0,1.4,4.961,5228.1
28281,46.0,999.0,1.4,4.962,5228.1
28282,690.0,999.0,1.4,4.961,5228.1
28283,210.0,999.0,1.1,4.857,5191.0
28284,261.0,999.0,1.4,4.961,5228.1
28285,1352.0,999.0,1.4,4.961,5228.1
28286,207.0,999.0,1.1,4.858,5191.0
28287,837.0,999.0,-3.4,0.743,5017.5
28288,202.0,999.0,1.1,4.857,5191.0
28289,802.0,999.0,1.4,4.963,5228.1
28290,51.0,999.0,-0.1,4.153,5195.8
28291,169.0,999.0,-1.8,1.344,5099.1
28292,311.0,999.0,1.4,4.962,5228.1
28293,134.0,999.0,-1.7,0.904,4991.6
28294,320.0,999.0,-1.8,1.334,5099.1
28295,100.0,999.0,-2.9,0.883,5076.2
28296,324.0,999.0,1.4,4.959,5228.1
28297,95.0,999.0,-1.8,1.281,5099.1
28298,186.0,999.0,-1.8,1.64,5099.1
28299,132.0,999.0,-1.8,1.244,5099.1
28300,161.0,999.0,1.1,4.859,5191.0
28301,41.0,999.0,1.4,4.964,5228.1
28302,153.0,999.0,1.4,4.962,5228.1
28303,136.0,999.0,-1.8,1.614,5099.1
28304,985.0,999.0,1.4,4.96,5228.1
28305,81.0,999.0,1.4,4.959,5228.1
28306,269.0,999.0,1.4,4.963,5228.1
28307,24.0,999.0,-1.8,1.244,5099.1
28308,480.0,999.0,-1.8,1.266,5099.1
28309,128.0,999.0,1.4,4.961,5228.1
28310,502.0,999.0,1.1,4.856,5191.0
28311,180.0,999.0,-1.8,1.344,5099.1
28312,127.0,999.0,-1.8,1.41,5099.1
28313,68.0,999.0,-1.8,1.266,5099.1
28314,41.0,999.0,1.4,4.965,5228.1
28315,180.0,999.0,1.4,4.963,5228.1
28316,67.0,3.0,-2.9,1.215,5076.2
28317,145.0,999.0,-0.1,4.153,5195.8
28318,497.0,999.0,-1.8,1.291,5099.1
28319,90.0,999.0,1.1,4.857,5191.0
28320,204.0,999.0,-1.7,0.87,4991.6
28321,171.0,999.0,1.4,4.964,5228.1
28322,139.0,999.0,1.1,4.86,5191.0
28323,174.0,999.0,1.4,4.967,5228.1
28324,135.0,3.0,-1.8,0.697,5008.7
28325,81.0,999.0,1.4,4.961,5228.1
28326,59.0,999.0,-0.1,4.12,5195.8
28327,569.0,999.0,1.4,4.964,5228.1
28328,165.0,999.0,1.4,4.964,5228.1
28329,231.0,999.0,-1.8,1.663,5099.1
28330,218.0,999.0,-2.9,1.072,5076.2
28331,134.0,6.0,-3.4,0.74,5017.5
28332,132.0,999.0,1.1,4.857,5191.0
28333,303.0,999.0,1.1,4.857,5191.0
28334,158.0,999.0,1.4,4.959,5228.1
28335,291.0,999.0,-1.8,1.313,5099.1
28336,133.0,999.0,1.1,4.859,5191.0
28337,148.0,999.0,1.4,4.967,5228.1
28338,94.0,999.0,-0.1,4.12,5195.8
28339,196.0,999.0,1.4,4.959,5228.1
28340,108.0,999.0,1.1,4.857,5191.0
28341,22.0,999.0,-1.8,1.244,5099.1
28342,111.0,999.0,1.4,4.96,5228.1
28343,143.0,999.0,1.4,4.965,5228.1
28344,220.0,999.0,1.1,4.859,5191.0
28345,109.0,999.0,1.4,4.964,5228.1
28346,549.0,999.0,-1.8,1.334,5099.1
28347,80.0,999.0,1.4,4.963,5228.1
28348,271.0,999.0,1.4,4.955,5228.1
28349,96.0,999.0,1.4,4.964,5228.1
28350,75.0,999.0,1.4,4.966,5228.1
28351,200.0,999.0,-2.9,0.873,5076.2
28352,183.0,999.0,1.4,4.965,5228.1
28353,124.0,999.0,1.4,4.96,5228.1
28354,145.0,999.0,-1.8,0.655,5008.7
28355,547.0,999.0,1.4,4.967,5228.1
28356,149.0,999.0,1.4,4.963,5228.1
28357,203.0,999.0,-0.1,4.021,5195.8
28358,136.0,999.0,1.4,4.967,5228.1
28359,143.0,999.0,1.4,4.962,5228.1
28360,90.0,999.0,1.4,4.963,5228.1
28361,313.0,999.0,1.4,4.967,5228.1
28362,62.0,999.0,-1.8,1.266,5099.1
28363,184.0,999.0,-1.7,0.81,4991.6
28364,127.0,999.0,-1.8,1.313,5099.1
28365,331.0,999.0,-0.1,4.021,5195.8
28366,168.0,999.0,1.1,4.856,5191.0
28367,247.0,999.0,1.1,4.855,5191.0
28368,739.0,999.0,-1.8,1.327,5099.1
28369,431.0,999.0,-1.8,0.654,5008.7
28370,80.0,999.0,1.1,4.857,5191.0
28371,413.0,999.0,1.1,4.857,5191.0
28372,326.0,999.0,-1.7,0.899,4991.6
28373,574.0,999.0,1.1,4.857,5191.0
28374,164.0,999.0,-1.8,1.405,5099.1
28375,1720.0,999.0,1.4,4.962,5228.1
28376,127.0,999.0,1.4,4.964,5228.1
28377,564.0,999.0,1.4,4.96,5228.1
28378,229.0,999.0,-1.8,1.299,5099.1
28379,30.0,999.0,1.4,4.967,5228.1
28380,189.0,999.0,-0.1,4.021,5195.8
28381,133.0,999.0,-3.4,0.73,5017.5
28382,399.0,999.0,-0.1,4.076,5195.8
28383,65.0,999.0,-2.9,0.854,5076.2
28384,957.0,999.0,-0.1,4.021,5195.8
28385,368.0,999.0,-1.8,0.655,5008.7
28386,254.0,999.0,-1.8,0.639,5008.7
28387,126.0,999.0,-0.1,4.12,5195.8
28388,405.0,999.0,-2.9,0.861,5076.2
28389,145.0,999.0,-1.8,1.266,5099.1
28390,610.0,999.0,-1.8,1.266,5099.1
28391,18.0,999.0,1.4,4.963,5228.1
28392,77.0,999.0,-0.1,4.12,5195.8
28393,449.0,1.0,-1.1,1.046,4963.6
28394,253.0,999.0,1.1,4.86,5191.0
28395,528.0,999.0,-1.1,1.04,4963.6
28396,9.0,999.0,1.4,4.959,5228.1
28397,728.0,999.0,-1.8,1.313,5099.1
28398,187.0,999.0,-1.7,0.87,4991.6
28399,216.0,999.0,-1.8,1.405,5099.1
28400,175.0,999.0,1.4,4.966,5228.1
28401,290.0,999.0,1.4,4.962,5228.1
28402,203.0,999.0,1.4,4.964,5228.1
28403,155.0,999.0,1.4,4.968,5228.1
28404,98.0,999.0,-0.1,4.076,5195.8
28405,231.0,999.0,1.1,4.857,5191.0
28406,113.0,999.0,1.4,4.864,5228.1
28407,201.0,999.0,1.4,4.963,5228.1
28408,730.0,999.0,1.1,4.859,5191.0
28409,80.0,999.0,1.4,4.966,5228.1
28410,219.0,999.0,1.1,4.859,5191.0
28411,93.0,999.0,-1.8,1.281,5099.1
28412,305.0,999.0,-1.8,1.405,5099.1
28413,115.0,999.0,-2.9,1.029,5076.2
28414,94.0,999.0,1.4,4.962,5228.1
28415,433.0,999.0,-0.1,4.12,5195.8
28416,269.0,999.0,1.1,4.855,5191.0
28417,210.0,3.0,-3.4,0.714,5017.5
28418,224.0,999.0,-1.8,1.25,5099.1
28419,170.0,999.0,-1.8,1.266,5099.1
28420,103.0,999.0,1.4,4.958,5228.1
28421,147.0,999.0,1.1,4.857,5191.0
28422,293.0,999.0,1.1,4.857,5191.0
28423,344.0,999.0,1.1,4.86,5191.0
28424,236.0,999.0,1.1,4.858,5191.0
28425,661.0,999.0,-1.8,0.69,5008.7
28426,200.0,999.0,-1.7,0.827,4991.6
28427,137.0,999.0,1.1,4.858,5191.0
28428,281.0,999.0,-1.1,0.884,4963.6
28429,282.0,999.0,-1.8,1.299,5099.1
28430,124.0,999.0,1.1,4.857,5191.0
28431,45.0,999.0,1.1,4.864,5191.0
28432,126.0,999.0,1.4,4.962,5228.1
28433,263.0,999.0,1.1,4.86,5191.0
28434,87.0,999.0,1.4,4.96,5228.1
28435,219.0,999.0,1.4,4.963,5228.1
28436,226.0,999.0,1.4,4.961,5228.1
28437,74.0,999.0,-1.8,1.354,5099.1
28438,73.0,999.0,1.4,4.959,5228.1
28439,322.0,999.0,1.1,4.856,5191.0
28440,230.0,12.0,-1.8,1.354,5099.1
28441,192.0,999.0,-1.8,1.327,5099.1
28442,109.0,999.0,-1.8,0.677,5008.7
28443,334.0,999.0,-1.8,1.313,5099.1
28444,98.0,999.0,-2.9,0.869,5076.2
28445,410.0,999.0,1.4,4.958,5228.1
28446,229.0,999.0,1.1,4.857,5191.0
28447,1516.0,999.0,-1.8,1.327,5099.1
28448,200.0,999.0,1.4,4.96,5228.1
28449,164.0,999.0,-0.1,4.153,5195.8
28450,350.0,999.0,1.4,4.963,5228.1
28451,36.0,999.0,1.4,4.962,5228.1
28452,140.0,999.0,1.4,4.964,5228.1
28453,235.0,6.0,-2.9,0.884,5076.2
28454,165.0,999.0,1.4,4.962,5228.1
28455,177.0,999.0,1.4,4.959,5228.1
28456,33.0,999.0,1.4,4.965,5228.1
28457,263.0,999.0,1.4,4.957,5228.1
28458,175.0,999.0,1.4,4.968,5228.1
28459,80.0,999.0,-1.8,1.25,5099.1
28460,57.0,999.0,1.4,4.957,5228.1
28461,290.0,3.0,-1.8,0.649,5008.7
28462,95.0,999.0,1.4,4.964,5228.1
28463,167.0,999.0,-1.8,1.415,5099.1
28464,46.0,999.0,1.4,4.96,5228.1
28465,38.0,999.0,1.1,4.858,5191.0
28466,47.0,999.0,1.4,4.968,5228.1
28467,181.0,999.0,1.4,4.968,5228.1
28468,114.0,999.0,-2.9,1.266,5076.2
28469,103.0,999.0,1.1,4.859,5191.0
28470,85.0,999.0,-0.1,4.076,5195.8
28471,146.0,999.0,1.1,4.857,5191.0
28472,104.0,999.0,-0.1,4.021,5195.8
28473,82.0,999.0,-1.8,1.27,5099.1
28474,23.0,999.0,1.4,4.864,5228.1
28475,117.0,999.0,1.4,4.957,5228.1
28476,102.0,999.0,-0.1,4.153,5195.8
28477,482.0,999.0,1.4,4.97,5228.1
28478,94.0,999.0,1.4,4.957,5228.1
28479,181.0,999.0,-1.8,1.313,5099.1
28480,165.0,999.0,1.4,4.967,5228.1
28481,295.0,999.0,1.4,4.96,5228.1
28482,406.0,999.0,1.4,4.958,5228.1
28483,165.0,999.0,1.1,4.857,5191.0
28484,224.0,999.0,1.4,4.961,5228.1
28485,347.0,999.0,1.1,4.857,5191.0
28486,553.0,999.0,1.1,4.86,5191.0
28487,155.0,999.0,1.4,4.964,5228.1
28488,72.0,999.0,1.4,4.968,5228.1
28489,351.0,999.0,1.1,4.856,5191.0
28490,14.0,999.0,1.4,4.963,5228.1
28491,188.0,999.0,1.4,4.961,5228.1
28492,217.0,999.0,-1.8,1.264,5099.1
28493,271.0,999.0,1.4,4.963,5228.1
28494,65.0,999.0,-0.1,4.153,5195.8
28495,195.0,999.0,1.4,4.964,5228.1
28496,102.0,999.0,1.4,4.958,5228.1
28497,121.0,999.0,1.1,4.856,5191.0
28498,130.0,999.0,1.4,4.865,5228.1
28499,195.0,999.0,-1.7,0.904,4991.6
28500,224.0,999.0,-2.9,1.262,5076.2
28501,148.0,999.0,1.1,4.864,5191.0
28502,235.0,999.0,1.4,4.959,5228.1
28503,67.0,999.0,-1.8,1.281,5099.1
28504,59.0,999.0,1.4,4.967,5228.1
28505,220.0,6.0,-1.1,0.88,4963.6
28506,201.0,999.0,-2.9,1.266,5076.2
28507,69.0,999.0,1.4,4.964,5228.1
28508,110.0,999.0,-1.8,1.244,5099.1
28509,64.0,999.0,1.1,4.857,5191.0
28510,122.0,999.0,1.1,4.859,5191.0
28511,173.0,999.0,-1.8,1.25,5099.1
28512,69.0,999.0,1.4,4.961,5228.1
28513,72.0,999.0,-2.9,0.821,5076.2
28514,1034.0,999.0,-1.8,1.365,5099.1
28515,166.0,999.0,-1.8,1.25,5099.1
28516,294.0,999.0,-1.8,1.811,5099.1
28517,182.0,999.0,1.1,4.857,5191.0
28518,1036.0,999.0,1.4,4.865,5228.1
28519,192.0,999.0,-0.1,4.076,5195.8
28520,250.0,999.0,1.4,4.947,5228.1
28521,400.0,999.0,-1.8,1.365,5099.1
28522,906.0,999.0,-1.8,1.313,5099.1
28523,1342.0,999.0,1.4,4.96,5228.1
28524,198.0,999.0,-1.8,1.365,5099.1
28525,360.0,999.0,-0.1,4.021,5195.8
28526,190.0,999.0,1.4,4.96,5228.1
28527,21.0,999.0,-0.1,4.021,5195.8
28528,70.0,999.0,1.4,4.963,5228.1
28529,520.0,999.0,-3.4,0.803,5017.5
28530,149.0,12.0,-1.8,0.635,5008.7
28531,232.0,999.0,1.1,4.859,5191.0
28532,96.0,999.0,1.4,4.962,5228.1
28533,107.0,999.0,1.4,4.961,5228.1
28534,321.0,999.0,-1.7,0.884,4991.6
28535,251.0,999.0,1.1,4.855,5191.0
28536,542.0,999.0,1.4,4.963,5228.1
28537,1073.0,999.0,-1.8,1.281,5099.1
28538,516.0,999.0,1.4,4.964,5228.1
28539,87.0,999.0,-2.9,0.879,5076.2
28540,89.0,999.0,1.4,4.961,5228.1
28541,112.0,999.0,1.4,4.966,5228.1
28542,90.0,999.0,1.1,4.857,5191.0
28543,244.0,999.0,1.4,4.965,5228.1
28544,164.0,999.0,1.1,4.86,5191.0
28545,139.0,999.0,1.4,4.962,5228.1
28546,304.0,999.0,-1.8,1.299,5099.1
28547,82.0,999.0,1.4,4.963,5228.1
28548,546.0,999.0,-1.7,0.889,4991.6
28549,162.0,999.0,-0.1,4.076,5195.8
28550,584.0,999.0,-0.1,4.12,5195.8
28551,353.0,999.0,1.1,4.858,5191.0
28552,297.0,999.0,1.1,4.855,5191.0
28553,183.0,999.0,1.4,4.958,5228.1
28554,301.0,999.0,1.4,4.962,5228.1
28555,204.0,999.0,-1.8,1.27,5099.1
28556,189.0,999.0,-1.8,1.334,5099.1
28557,347.0,5.0,-1.7,0.702,4991.6
28558,244.0,999.0,-1.8,1.291,5099.1
28559,367.0,999.0,1.4,4.961,5228.1
28560,725.0,999.0,1.4,4.963,5228.1
28561,1233.0,999.0,-3.4,0.72,5017.5
28562,576.0,6.0,-3.4,0.735,5017.5
28563,98.0,999.0,-1.8,1.334,5099.1
28564,228.0,999.0,1.4,4.963,5228.1
28565,347.0,999.0,1.1,4.86,5191.0
28566,169.0,999.0,1.4,4.966,5228.1
28567,401.0,999.0,-1.1,0.972,4963.6
28568,148.0,999.0,1.4,4.959,5228.1
28569,555.0,999.0,-2.9,0.838,5076.2
28570,495.0,999.0,1.4,4.864,5228.1
28571,399.0,999.0,1.1,4.86,5191.0
28572,108.0,999.0,1.4,4.962,5228.1
28573,129.0,999.0,1.4,4.961,5228.1
28574,546.0,999.0,1.1,4.858,5191.0
28575,361.0,999.0,-1.8,1.334,5099.1
28576,212.0,999.0,1.1,4.859,5191.0
28577,148.0,999.0,1.1,4.857,5191.0
28578,199.0,999.0,-3.4,0.754,5017.5
28579,24.0,999.0,1.4,4.865,5228.1
28580,90.0,999.0,-1.8,1.41,5099.1
28581,327.0,999.0,-1.8,1.365,5099.1
28582,109.0,999.0,1.1,4.857,5191.0
28583,165.0,999.0,1.1,4.859,5191.0
28584,275.0,999.0,1.1,4.856,5191.0
28585,375.0,999.0,-0.1,4.191,5195.8
28586,188.0,999.0,1.1,4.857,5191.0
28587,460.0,999.0,1.4,4.866,5228.1
28588,411.0,999.0,1.4,4.957,5228.1
28589,83.0,999.0,1.4,4.961,5228.1
28590,157.0,999.0,-1.8,1.25,5099.1
28591,20.0,999.0,-1.7,0.72,4991.6
28592,266.0,999.0,1.1,4.855,5191.0
28593,136.0,999.0,1.4,4.963,5228.1
28594,210.0,999.0,1.4,4.961,5228.1
28595,204.0,999.0,-1.8,1.281,5099.1
